4.54176671998922,4.99849304906089,1.94046869012933,6.30792301871685,0.430502287210508
27.5484835059387,4.34485261498684,19.4259324268125,4.11947786686527,0.0283852501254324
21.8463553931776,9.08941916035445,16.9674422382825,5.3160084686265,0.106386013016953
16.228569983567,5.27580729382092,21.6530395040769,7.62497319691301,0.0590753285204322
19.2576259665958,7.50989983184187,21.8730246596462,5.1365911142838,0.0552187455931744
22.2739896183594,11.5778781343708,18.2629766178215,12.8054772271546,0.17958917777261
11.7213431958725,9.25418866090211,17.0875903531765,9.16193923395221,0.0759107487817022
11.6142595424364,8.85277398982959,16.3252256284728,11.954495815811,0.0448855017453927
9.6068739793027,7.86156928695898,5.53993191479622,7.32289885769776,0.341193166133569
15.9599892675988,11.548370105853,15.6861658912797,14.0972186502689,0.129605679029437
15.3493662824815,2.87173643501994,16.1288221458443,4.03443786775827,0.0480671860921451
21.343670255913,6.28826638035248,38.1067530143144,4.76481570859938,0.0712870769378519
16.3110975155246,6.96345925747632,15.1343118413778,6.2629287468422,0.0665674480503819
28.6280911406775,7.25320950208529,20.634382426865,5.70263519027536,0.0422950278112501
30.852615375247,11.5336153724452,17.876153636592,6.22441841563458,0.225320839985397
17.6129634547281,6.22840278967314,15.4345249427666,5.85743958569227,0.103978963979204
15.8405035618315,5.6454976062879,14.2312621757666,5.6165454775464,0.0785529107229436
18.7554930798849,5.14073344329529,15.6405198905951,5.48768920486802,0.0983485044096205
10.6513953309467,6.12630594798577,10.3487811509532,6.78311643811912,0.0858424219745134
8.52944431201553,8.3492707477288,5.51735487291031,6.67110649146685,0.313285986339429
15.4152668824242,2.67938750805717,19.6905855799667,6.13870865694827,0.0645814024330654
14.3611801730607,5.83755689255972,19.5784611474981,3.53824820240204,0.0589065780102782
8.24204362965715,8.4828774885404,12.8291812843331,12.7047854417969,0.0373790378507152
8.2737554398859,5.96938360759032,13.5579181229437,8.57497083825584,0.157961725381402
